country,city,URL,domain,pdf_filter_URL
Czechia,Prague,https://www.praha.eu,praha.eu,"https://web.archive.org/cdx/search/cdx?url=praha.eu&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Djibouti,Djibouti,https://ville-de-djibouti.org/,ville-de-djibouti.org,"https://web.archive.org/cdx/search/cdx?url=ville-de-djibouti.org&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Dominica,Roseau,https://www.cityofroseau.dm/,cityofroseau.dm,"https://web.archive.org/cdx/search/cdx?url=cityofroseau.dm&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Dominican Republic,Santo Domingo,https://www.adn.gob.do/,adn.gob.do,"https://web.archive.org/cdx/search/cdx?url=adn.gob.do&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
East Timor,Dili,https://www.dili.city/,dili.city,"https://web.archive.org/cdx/search/cdx?url=dili.city&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Ecuador,Quito,https://www.quito.gob.ec/,quito.gob.ec,"https://web.archive.org/cdx/search/cdx?url=quito.gob.ec&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Equatorial Guinea,Malabo,https://www.citymalabo.org/,citymalabo.org,"https://web.archive.org/cdx/search/cdx?url=citymalabo.org&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Eritrea,Asmara,https://www.asmera.er/,asmera.er,"https://web.archive.org/cdx/search/cdx?url=asmera.er&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Estonia,Tallinn,https://www.tallinn.ee/eng/,tallinn.eeeng,"https://web.archive.org/cdx/search/cdx?url=tallinn.eeeng&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Eswatini,Mbabane,https://www.mbabane.org.sz/,mbabane.org.sz,"https://web.archive.org/cdx/search/cdx?url=mbabane.org.sz&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Fiji,Suva,https://www.suvacity.org/,suvacity.org,"https://web.archive.org/cdx/search/cdx?url=suvacity.org&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
French Guiana,Cayenne,https://www.ville-cayenne.fr/,ville-cayenne.fr,"https://web.archive.org/cdx/search/cdx?url=ville-cayenne.fr&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
French Polynesia,Papeete,https://www.ville-papeete.pf/,ville-papeete.pf,"https://web.archive.org/cdx/search/cdx?url=ville-papeete.pf&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Gambia,Banjul,Not known,Not known,
Georgia,Tbilisi,https://www.tbilisi.gov.ge/,tbilisi.gov.ge,"https://web.archive.org/cdx/search/cdx?url=tbilisi.gov.ge&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Gibraltar,Gibraltar,https://www.gibraltar.gov.gi/city-hall,gibraltar.gov.gi/city-hall,"https://web.archive.org/cdx/search/cdx?url=gibraltar.gov.gi/city-hall&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Greenland,Nuuk,https://www.sermersooq.gl/,sermersooq.gl,"https://web.archive.org/cdx/search/cdx?url=sermersooq.gl&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Grenada,Saint George's,https://www.stgeorgescitygrenada.com/,stgeorgescitygrenada.com,"https://web.archive.org/cdx/search/cdx?url=stgeorgescitygrenada.com&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Guatemala,Guatemala City,https://www.muniguate.com/,muniguate.com,"https://web.archive.org/cdx/search/cdx?url=muniguate.com&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Guernsey,Saint Peter Port,https://www.stpierredelarue.gg/,stpierredelarue.gg,"https://web.archive.org/cdx/search/cdx?url=stpierredelarue.gg&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Guinea,Conakry,https://www.conakryinfos.com/,conakryinfos.com,"https://web.archive.org/cdx/search/cdx?url=conakryinfos.com&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Guinea-Bissau,Bissau,https://www.guine-bissau.net/,guine-bissau.net,"https://web.archive.org/cdx/search/cdx?url=guine-bissau.net&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Guyana,Georgetown,https://www.georgetownguyana.org/,georgetownguyana.org,"https://web.archive.org/cdx/search/cdx?url=georgetownguyana.org&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Haiti,Port-au-Prince,https://www.portauprinceht.gouv.ht/,portauprinceht.gouv.ht,"https://web.archive.org/cdx/search/cdx?url=portauprinceht.gouv.ht&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Honduras,Tegucigalpa,https://www.tgu.gob.hn/,tgu.gob.hn,"https://web.archive.org/cdx/search/cdx?url=tgu.gob.hn&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Iceland,Reykjavík,https://reykjavik.is/en/city-hall,reykjavik.is/en/city-hall,"https://web.archive.org/cdx/search/cdx?url=reykjavik.is/en/city-hall&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
India,New Delhi,https://www.ndmc.gov.in/,ndmc.gov.in,"https://web.archive.org/cdx/search/cdx?url=ndmc.gov.in&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Isle of Man,Douglas,https://douglas.gov.im/,douglas.gov.im,"https://web.archive.org/cdx/search/cdx?url=douglas.gov.im&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Israel,Israeli Municipality of Jerusalem,https://www.jerusalem.muni.il/en/Pages/default.aspx,jerusalem.muni.il/en/Pages/default.aspx,"https://web.archive.org/cdx/search/cdx?url=jerusalem.muni.il/en/Pages/default.aspx&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Israel,Palestinian Municipality of Jerusalem,http://www.jerusalem-mun.ps/,jerusalem-mun.ps,"https://web.archive.org/cdx/search/cdx?url=jerusalem-mun.ps&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Ivory Coast,Yamoussoukro,https://www.mairiedeyamoussoukro.com/,mairiedeyamoussoukro.com,"https://web.archive.org/cdx/search/cdx?url=mairiedeyamoussoukro.com&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Jamaica,Kingston,https://www.kingston.gov.jm/,kingston.gov.jm,"https://web.archive.org/cdx/search/cdx?url=kingston.gov.jm&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Jersey,Saint Helier,https://www.sthelier.je/,sthelier.je,"https://web.archive.org/cdx/search/cdx?url=sthelier.je&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Jordan,Amman,https://www.ammancity.gov.jo/,ammancity.gov.jo,"https://web.archive.org/cdx/search/cdx?url=ammancity.gov.jo&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Kazakhstan,Nursultan,https://www.astana.gov.kz/en,astana.gov.kz/en,"https://web.archive.org/cdx/search/cdx?url=astana.gov.kz/en&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Kiribati,Tarawa,https://www.southtarawa.gov.ki/,southtarawa.gov.ki,"https://web.archive.org/cdx/search/cdx?url=southtarawa.gov.ki&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Kosovo,Pristina,https://kk.rks-gov.net/prishtina/,kk.rks-gov.netprishtina,"https://web.archive.org/cdx/search/cdx?url=kk.rks-gov.netprishtina&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Kuwait,Kuwait City,https://www.municipality.gov.kw/,municipality.gov.kw,"https://web.archive.org/cdx/search/cdx?url=municipality.gov.kw&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Kyrgyzstan,Bishkek,https://www.bishkek.kg,bishkek.kg,"https://web.archive.org/cdx/search/cdx?url=bishkek.kg&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Laos,Vientiane,https://www.vientiane.gov.la/,vientiane.gov.la,"https://web.archive.org/cdx/search/cdx?url=vientiane.gov.la&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Latvia,Riga,https://www.riga.lv/,riga.lv,"https://web.archive.org/cdx/search/cdx?url=riga.lv&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Lebanon,Beirut,https://www.beirut.gov.lb/,beirut.gov.lb,"https://web.archive.org/cdx/search/cdx?url=beirut.gov.lb&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Lesotho,Maseru,https://www.maserucity.org.ls/,maserucity.org.ls,"https://web.archive.org/cdx/search/cdx?url=maserucity.org.ls&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Liberia,Monrovia,https://mcg.gov.lr/,mcg.gov.lr,"https://web.archive.org/cdx/search/cdx?url=mcg.gov.lr&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Macao,Concelho de Macau,https://www.iam.gov.mo/p/freguesia/cmacau.aspx,iam.gov.mo/p/freguesia/cmacau.aspx,"https://web.archive.org/cdx/search/cdx?url=iam.gov.mo/p/freguesia/cmacau.aspx&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Madagascar,Antananarivo,https://www.ville-antananarivo.mg/,ville-antananarivo.mg,"https://web.archive.org/cdx/search/cdx?url=ville-antananarivo.mg&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Malawi,Lilongwe,https://www.cityoflilongwe.com/,cityoflilongwe.com,"https://web.archive.org/cdx/search/cdx?url=cityoflilongwe.com&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Maldives,Malé,https://www.malecity.gov.mv/,malecity.gov.mv,"https://web.archive.org/cdx/search/cdx?url=malecity.gov.mv&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Mali,Bamako,https://www.commune-bamako.ml/,commune-bamako.ml,"https://web.archive.org/cdx/search/cdx?url=commune-bamako.ml&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Marshall Islands,Majuro,https://rmigovernment.org/,rmigovernment.org,"https://web.archive.org/cdx/search/cdx?url=rmigovernment.org&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Martinique,Fort-de-France,https://www.fortdefrance.fr/,fortdefrance.fr,"https://web.archive.org/cdx/search/cdx?url=fortdefrance.fr&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Mauritania,Nouakchott,https://www.commune-nkc.mr/,commune-nkc.mr,"https://web.archive.org/cdx/search/cdx?url=commune-nkc.mr&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Mauritius,Port Louis,https://portlouistowncouncil.mu/,portlouistowncouncil.mu,"https://web.archive.org/cdx/search/cdx?url=portlouistowncouncil.mu&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Mayotte,Mamoudzou,https://www.dzaoudzi.fr/mamoudzou/,dzaoudzi.frmamoudzou,"https://web.archive.org/cdx/search/cdx?url=dzaoudzi.frmamoudzou&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Moldova,Chisinau,https://chisinau.md/,chisinau.md,"https://web.archive.org/cdx/search/cdx?url=chisinau.md&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Mongolia,Ulaanbaatar,https://www.ulaanbaatar.mn/,ulaanbaatar.mn,"https://web.archive.org/cdx/search/cdx?url=ulaanbaatar.mn&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Montenegro,Podgorica,https://www.podgorica.me/en/,podgorica.meen,"https://web.archive.org/cdx/search/cdx?url=podgorica.meen&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Morocco,Rabat,https://www.villederabat.ma/,villederabat.ma,"https://web.archive.org/cdx/search/cdx?url=villederabat.ma&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Mozambique,Maputo,https://www.municipiomaputo.gov.mz/,municipiomaputo.gov.mz,"https://web.archive.org/cdx/search/cdx?url=municipiomaputo.gov.mz&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Myanmar,Nay Pyi Taw,https://www.nptdc.com.mm/,nptdc.com.mm,"https://web.archive.org/cdx/search/cdx?url=nptdc.com.mm&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Namibia,Windhoek,https://www.windhoekcc.org.na/,windhoekcc.org.na,"https://web.archive.org/cdx/search/cdx?url=windhoekcc.org.na&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Nepal,Kathmandu,https://www.kathmandu.gov.np/,kathmandu.gov.np,"https://web.archive.org/cdx/search/cdx?url=kathmandu.gov.np&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
New Caledonia,Nouméa,https://www.noumea.nc/,noumea.nc,"https://web.archive.org/cdx/search/cdx?url=noumea.nc&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
North Macedonia,Skopje,https://www.skopje.gov.mk/,skopje.gov.mk,"https://web.archive.org/cdx/search/cdx?url=skopje.gov.mk&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Northern Mariana Islands,Mayor of Saipan,https://www.saipanmayor.net/,saipanmayor.net,"https://web.archive.org/cdx/search/cdx?url=saipanmayor.net&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Norway,Oslo,https://www.oslo.kommune.no/english/,oslo.kommune.noenglish,"https://web.archive.org/cdx/search/cdx?url=oslo.kommune.noenglish&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Oman,Muscat,https://www.mm.gov.om/en,mm.gov.om/en,"https://web.archive.org/cdx/search/cdx?url=mm.gov.om/en&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Pakistan,Islamabad,https://www.islamabad.gov.pk/,islamabad.gov.pk,"https://web.archive.org/cdx/search/cdx?url=islamabad.gov.pk&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Palestine,Ramallah,https://www.ramallah.ps/,ramallah.ps,"https://web.archive.org/cdx/search/cdx?url=ramallah.ps&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Panama,Panama City,https://mupa.gob.pa/,mupa.gob.pa,"https://web.archive.org/cdx/search/cdx?url=mupa.gob.pa&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Papua New Guinea,Port Moresby,https://ncdc.gov.pg/,ncdc.gov.pg,"https://web.archive.org/cdx/search/cdx?url=ncdc.gov.pg&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Paraguay,Asunción,https://www.mca.gov.py/,mca.gov.py,"https://web.archive.org/cdx/search/cdx?url=mca.gov.py&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Principality of Monaco,Monaco,https://www.mairie.mc/en/,mairie.mcen,"https://web.archive.org/cdx/search/cdx?url=mairie.mcen&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Puerto Rico,San Juan,https://www.sanjuanpr.gov/,sanjuanpr.gov,"https://web.archive.org/cdx/search/cdx?url=sanjuanpr.gov&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Qatar,Doha,https://www.doha.gov.qa/,doha.gov.qa,"https://web.archive.org/cdx/search/cdx?url=doha.gov.qa&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Reunion,Saint-Denis,https://www.saintdenis.re/,saintdenis.re,"https://web.archive.org/cdx/search/cdx?url=saintdenis.re&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Saint Lucia,Castries,https://www.stlucia.org/en/capital/castries/,stlucia.orgencapitalcastries,"https://web.archive.org/cdx/search/cdx?url=stlucia.orgencapitalcastries&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Saint Vincent and the Grenadines,Kingstown,https://www.svgcc.vc/svgcc-city-council/,svgcc.vcsvgcc-city-council,"https://web.archive.org/cdx/search/cdx?url=svgcc.vcsvgcc-city-council&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Samoa,Apia,http://www.apiaurban.org.ws/,apiaurban.org.ws,"https://web.archive.org/cdx/search/cdx?url=apiaurban.org.ws&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Sao Tome and Principe,São Tomé,https://www.cmsaotome.st/,cmsaotome.st,"https://web.archive.org/cdx/search/cdx?url=cmsaotome.st&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Serbia,Belgrade,https://www.beograd.rs/en/,beograd.rsen,"https://web.archive.org/cdx/search/cdx?url=beograd.rsen&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Seychelles,Victoria,https://www.victoria.sc/,victoria.sc,"https://web.archive.org/cdx/search/cdx?url=victoria.sc&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Sierra Leone,Freetown,https://www.fcc.gov.sl/,fcc.gov.sl,"https://web.archive.org/cdx/search/cdx?url=fcc.gov.sl&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Solomon Islands,Honiara,https://www.honiara.city/,honiara.city,"https://web.archive.org/cdx/search/cdx?url=honiara.city&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
South Sudan,Juba,Not Known,Not Known,
Sri Lanka,Colombo,https://www.colombo.mc/,colombo.mc,"https://web.archive.org/cdx/search/cdx?url=colombo.mc&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Suriname,Paramaribo,http://www.pbmcity.com/,pbmcity.com,"https://web.archive.org/cdx/search/cdx?url=pbmcity.com&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Switzerland,Bern,https://www.bern.ch/themen/stadtverwaltung,bern.ch/themen/stadtverwaltung,"https://web.archive.org/cdx/search/cdx?url=bern.ch/themen/stadtverwaltung&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Syria,Damascus,https://damascus-city.com/,damascus-city.com,"https://web.archive.org/cdx/search/cdx?url=damascus-city.com&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Tajikistan,Dushanbe,https://dushanbe.tj/,dushanbe.tj,"https://web.archive.org/cdx/search/cdx?url=dushanbe.tj&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Togo,Lomé,https://www.villedelome.com/,villedelome.com,"https://web.archive.org/cdx/search/cdx?url=villedelome.com&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Tonga,Nuku'alofa,https://www.tongaportal.com/nuku-alofa,tongaportal.com/nuku-alofa,"https://web.archive.org/cdx/search/cdx?url=tongaportal.com/nuku-alofa&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Trinidad and Tobago,Port of Spain,http://www.poscity.co.tt/,poscity.co.tt,"https://web.archive.org/cdx/search/cdx?url=poscity.co.tt&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Tunisia,Tunis,https://www.commune-tunis.gov.tn/,commune-tunis.gov.tn,"https://web.archive.org/cdx/search/cdx?url=commune-tunis.gov.tn&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Turkmenistan,Ashgabat,https://ashgabat.gov.tm/,ashgabat.gov.tm,"https://web.archive.org/cdx/search/cdx?url=ashgabat.gov.tm&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Ukraine,Kyiv,https://kyivcity.gov.ua/,kyivcity.gov.ua,"https://web.archive.org/cdx/search/cdx?url=kyivcity.gov.ua&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
United Arab Emirates,Abu Dhabi,https://www.tamm.abudhabi/,tamm.abudhabi,"https://web.archive.org/cdx/search/cdx?url=tamm.abudhabi&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Uruguay,Montevideo,https://www.montevideo.gub.uy/,montevideo.gub.uy,"https://web.archive.org/cdx/search/cdx?url=montevideo.gub.uy&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Uzbekistan,Tashkent,https://www.tashkent.uz/,tashkent.uz,"https://web.archive.org/cdx/search/cdx?url=tashkent.uz&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
Vanuatu,Port-Vila,https://www.portvilamunicipality.vu/,portvilamunicipality.vu,"https://web.archive.org/cdx/search/cdx?url=portvilamunicipality.vu&matchType=domain&filter=mimetype:application/pdf&fl=timestamp,urlkey,original&output=json"
